"",BBEX3.D.USD.EUR.BB.AC.000,BBEX3.D.USD.EUR.BB.AC.000_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = USD ... / United States,
unit,USD,
unit multiplier,one,
last update,2022-12-30 15:59:00,
2016-10-08,.,No value available
2016-10-09,.,No value available
2016-10-10,1.1160,
2016-10-11,1.1079,
2016-10-12,1.1020,
2016-10-13,1.1038,
2016-10-14,1.1002,
2016-10-15,.,No value available
2016-10-16,.,No value available
2016-10-17,1.0994,
2016-10-18,1.0993,
2016-10-19,1.0979,
2016-10-20,1.0980,
2016-10-21,1.0886,
2016-10-22,.,No value available
2016-10-23,.,No value available
2016-10-24,1.0891,
2016-10-25,1.0872,
2016-10-26,1.0925,
2016-10-27,1.0927,
2016-10-28,1.0922,
2016-10-29,.,No value available
2016-10-30,.,No value available
2016-10-31,1.0946,
2016-11-01,1.1025,
2016-11-02,1.1095,
2016-11-03,1.1064,
2016-11-04,1.1093,
2016-11-05,.,No value available
2016-11-06,.,No value available
2016-11-07,1.1062,
2016-11-08,1.1038,
2016-11-09,1.1022,
2016-11-10,1.0895,
2016-11-11,1.0904,
2016-11-12,.,No value available
2016-11-13,.,No value available
2016-11-14,1.0777,
2016-11-15,1.0765,
2016-11-16,1.0702,
2016-11-17,1.0717,
2016-11-18,1.0629,
2016-11-19,.,No value available
2016-11-20,.,No value available
2016-11-21,1.0631,
2016-11-22,1.0617,
2016-11-23,1.0602,
2016-11-24,1.0548,
2016-11-25,1.0592,
2016-11-26,.,No value available
2016-11-27,.,No value available
2016-11-28,1.0588,
2016-11-29,1.0576,
2016-11-30,1.0635,
2016-12-01,1.0627,
2016-12-02,1.0642,
2016-12-03,.,No value available
2016-12-04,.,No value available
2016-12-05,1.0702,
2016-12-06,1.0734,
2016-12-07,1.0730,
2016-12-08,1.0762,
2016-12-09,1.0559,
2016-12-10,.,No value available
2016-12-11,.,No value available
2016-12-12,1.0596,
2016-12-13,1.0610,
2016-12-14,1.0644,
2016-12-15,1.0419,
2016-12-16,1.0439,
2016-12-17,.,No value available
2016-12-18,.,No value available
2016-12-19,1.0422,
2016-12-20,1.0364,
2016-12-21,1.0421,
2016-12-22,1.0444,
2016-12-23,1.0446,
2016-12-24,.,No value available
2016-12-25,.,No value available
2016-12-26,.,No value available
2016-12-27,1.0445,
2016-12-28,1.0401,
2016-12-29,1.0453,
2016-12-30,1.0541,
2016-12-31,.,No value available
2017-01-01,.,No value available
2017-01-02,1.0465,
2017-01-03,1.0385,
2017-01-04,1.0437,
2017-01-05,1.0501,
2017-01-06,1.0589,
2017-01-07,.,No value available
2017-01-08,.,No value available
2017-01-09,1.0516,
2017-01-10,1.0567,
2017-01-11,1.0503,
2017-01-12,1.0679,
2017-01-13,1.0661,
2017-01-14,.,No value available
2017-01-15,.,No value available
2017-01-16,1.0594,
2017-01-17,1.0684,
2017-01-18,1.0664,
2017-01-19,1.0668,
2017-01-20,1.0632,
2017-01-21,.,No value available
2017-01-22,.,No value available
2017-01-23,1.0715,
2017-01-24,1.0748,
2017-01-25,1.0743,
2017-01-26,1.0700,
2017-01-27,1.0681,
2017-01-28,.,No value available
2017-01-29,.,No value available
2017-01-30,1.0630,
2017-01-31,1.0755,
2017-02-01,1.0790,
2017-02-02,1.0808,
2017-02-03,1.0741,
2017-02-04,.,No value available
2017-02-05,.,No value available
2017-02-06,1.0712,
2017-02-07,1.0675,
2017-02-08,1.0665,
2017-02-09,1.0692,
2017-02-10,1.0629,
2017-02-11,.,No value available
2017-02-12,.,No value available
2017-02-13,1.0629,
2017-02-14,1.0623,
2017-02-15,1.0555,
2017-02-16,1.0652,
2017-02-17,1.0650,
2017-02-18,.,No value available
2017-02-19,.,No value available
2017-02-20,1.0616,
2017-02-21,1.0537,
2017-02-22,1.0513,
2017-02-23,1.0573,
2017-02-24,1.0609,
2017-02-25,.,No value available
2017-02-26,.,No value available
2017-02-27,1.0587,
2017-02-28,1.0597,
2017-03-01,1.0533,
2017-03-02,1.0514,
2017-03-03,1.0565,
2017-03-04,.,No value available
2017-03-05,.,No value available
2017-03-06,1.0592,
2017-03-07,1.0576,
2017-03-08,1.0556,
2017-03-09,1.0551,
2017-03-10,1.0606,
2017-03-11,.,No value available
2017-03-12,.,No value available
2017-03-13,1.0663,
2017-03-14,1.0631,
2017-03-15,1.0622,
2017-03-16,1.0726,
2017-03-17,1.0737,
2017-03-18,.,No value available
2017-03-19,.,No value available
2017-03-20,1.0752,
2017-03-21,1.0802,
2017-03-22,1.0807,
2017-03-23,1.0786,
2017-03-24,1.0805,
2017-03-25,.,No value available
2017-03-26,.,No value available
2017-03-27,1.0889,
2017-03-28,1.0859,
2017-03-29,1.0748,
2017-03-30,1.0737,
2017-03-31,1.0691,
2017-04-01,.,No value available
2017-04-02,.,No value available
2017-04-03,1.0661,
2017-04-04,1.0651,
2017-04-05,1.0678,
2017-04-06,1.0666,
2017-04-07,1.0630,
2017-04-08,.,No value available
2017-04-09,.,No value available
2017-04-10,1.0578,
2017-04-11,1.0616,
2017-04-12,1.0605,
2017-04-13,1.0630,
2017-04-14,.,No value available
2017-04-15,.,No value available
2017-04-16,.,No value available
2017-04-17,.,No value available
2017-04-18,1.0682,
2017-04-19,1.0725,
2017-04-20,1.0745,
2017-04-21,1.0698,
2017-04-22,.,No value available
2017-04-23,.,No value available
2017-04-24,1.0848,
2017-04-25,1.0891,
2017-04-26,1.0893,
2017-04-27,1.0881,
2017-04-28,1.0930,
2017-04-29,.,No value available
2017-04-30,.,No value available
2017-05-01,.,No value available
2017-05-02,1.0915,
2017-05-03,1.0919,
2017-05-04,1.0927,
2017-05-05,1.0961,
2017-05-06,.,No value available
2017-05-07,.,No value available
2017-05-08,1.0938,
2017-05-09,1.0888,
2017-05-10,1.0882,
2017-05-11,1.0860,
2017-05-12,1.0876,
2017-05-13,.,No value available
2017-05-14,.,No value available
2017-05-15,1.0972,
2017-05-16,1.1059,
2017-05-17,1.1117,
2017-05-18,1.1129,
2017-05-19,1.1179,
2017-05-20,.,No value available
2017-05-21,.,No value available
2017-05-22,1.1243,
2017-05-23,1.1215,
2017-05-24,1.1193,
2017-05-25,1.1214,
2017-05-26,1.1196,
2017-05-27,.,No value available
2017-05-28,.,No value available
2017-05-29,1.1188,
2017-05-30,1.1173,
2017-05-31,1.1221,
2017-06-01,1.1219,
2017-06-02,1.1217,
2017-06-03,.,No value available
2017-06-04,.,No value available
2017-06-05,1.1249,
2017-06-06,1.1258,
2017-06-07,1.1217,
2017-06-08,1.1229,
2017-06-09,1.1176,
2017-06-10,.,No value available
2017-06-11,.,No value available
2017-06-12,1.1221,
2017-06-13,1.1217,
2017-06-14,1.1203,
2017-06-15,1.1166,
2017-06-16,1.1167,
2017-06-17,.,No value available
2017-06-18,.,No value available
2017-06-19,1.1199,
2017-06-20,1.1156,
2017-06-21,1.1147,
2017-06-22,1.1169,
2017-06-23,1.1173,
2017-06-24,.,No value available
2017-06-25,.,No value available
2017-06-26,1.1187,
2017-06-27,1.1278,
2017-06-28,1.1375,
2017-06-29,1.1413,
2017-06-30,1.1412,
2017-07-01,.,No value available
2017-07-02,.,No value available
2017-07-03,1.1369,
2017-07-04,1.1353,
2017-07-05,1.1329,
2017-07-06,1.1385,
2017-07-07,1.1412,
2017-07-08,.,No value available
2017-07-09,.,No value available
2017-07-10,1.1387,
2017-07-11,1.1405,
2017-07-12,1.1449,
2017-07-13,1.1417,
2017-07-14,1.1415,
2017-07-15,.,No value available
2017-07-16,.,No value available
2017-07-17,1.1462,
2017-07-18,1.1555,
2017-07-19,1.1533,
2017-07-20,1.1485,
2017-07-21,1.1642,
2017-07-22,.,No value available
2017-07-23,.,No value available
2017-07-24,1.1648,
2017-07-25,1.1694,
2017-07-26,1.1644,
2017-07-27,1.1694,
2017-07-28,1.1729,
2017-07-29,.,No value available
2017-07-30,.,No value available
2017-07-31,1.1727,
2017-08-01,1.1812,
2017-08-02,1.1829,
2017-08-03,1.1860,
2017-08-04,1.1868,
2017-08-05,.,No value available
2017-08-06,.,No value available
2017-08-07,1.1797,
2017-08-08,1.1814,
2017-08-09,1.1731,
2017-08-10,1.1732,
2017-08-11,1.1765,
2017-08-12,.,No value available
2017-08-13,.,No value available
2017-08-14,1.1797,
2017-08-15,1.1744,
2017-08-16,1.1710,
2017-08-17,1.1697,
2017-08-18,1.1740,
2017-08-19,.,No value available
2017-08-20,.,No value available
2017-08-21,1.1761,
2017-08-22,1.1771,
2017-08-23,1.1799,
2017-08-24,1.1806,
2017-08-25,1.1808,
2017-08-26,.,No value available
2017-08-27,.,No value available
2017-08-28,1.1925,
2017-08-29,1.2048,
2017-08-30,1.1916,
2017-08-31,1.1825,
2017-09-01,1.1920,
2017-09-02,.,No value available
2017-09-03,.,No value available
2017-09-04,1.1905,
2017-09-05,1.1890,
2017-09-06,1.1931,
2017-09-07,1.1971,
2017-09-08,1.2060,
2017-09-09,.,No value available
2017-09-10,.,No value available
2017-09-11,1.1997,
2017-09-12,1.1933,
2017-09-13,1.1979,
2017-09-14,1.1885,
2017-09-15,1.1963,
2017-09-16,.,No value available
2017-09-17,.,No value available
2017-09-18,1.1948,
2017-09-19,1.1972,
2017-09-20,1.2007,
2017-09-21,1.1905,
2017-09-22,1.1961,
2017-09-23,.,No value available
2017-09-24,.,No value available
2017-09-25,1.1867,
2017-09-26,1.1787,
2017-09-27,1.1741,
2017-09-28,1.1778,
2017-09-29,1.1806,
2017-09-30,.,No value available
2017-10-01,.,No value available
2017-10-02,1.1744,
2017-10-03,1.1753,
2017-10-04,1.1787,
2017-10-05,1.1742,
2017-10-06,1.1707,
2017-10-07,.,No value available
2017-10-08,.,No value available
2017-10-09,1.1746,
2017-10-10,1.1797,
2017-10-11,1.1830,
2017-10-12,1.1856,
2017-10-13,1.1810,
2017-10-14,.,No value available
2017-10-15,.,No value available
2017-10-16,1.1803,
2017-10-17,1.1759,
2017-10-18,1.1749,
2017-10-19,1.1834,
2017-10-20,1.1818,
2017-10-21,.,No value available
2017-10-22,.,No value available
2017-10-23,1.1740,
2017-10-24,1.1761,
2017-10-25,1.1785,
2017-10-26,1.1753,
2017-10-27,1.1605,
2017-10-28,.,No value available
2017-10-29,.,No value available
2017-10-30,1.1612,
2017-10-31,1.1638,
2017-11-01,1.1612,
2017-11-02,1.1645,
2017-11-03,1.1657,
2017-11-04,.,No value available
2017-11-05,.,No value available
2017-11-06,1.1590,
2017-11-07,1.1562,
2017-11-08,1.1590,
2017-11-09,1.1630,
2017-11-10,1.1654,
2017-11-11,.,No value available
2017-11-12,.,No value available
2017-11-13,1.1656,
2017-11-14,1.1745,
2017-11-15,1.1840,
2017-11-16,1.1771,
2017-11-17,1.1795,
2017-11-18,.,No value available
2017-11-19,.,No value available
2017-11-20,1.1781,
2017-11-21,1.1718,
2017-11-22,1.1749,
2017-11-23,1.1848,
2017-11-24,1.1877,
2017-11-25,.,No value available
2017-11-26,.,No value available
2017-11-27,1.1952,
2017-11-28,1.1888,
2017-11-29,1.1827,
2017-11-30,1.1849,
2017-12-01,1.1885,
2017-12-02,.,No value available
2017-12-03,.,No value available
2017-12-04,1.1865,
2017-12-05,1.1847,
2017-12-06,1.1817,
2017-12-07,1.1786,
2017-12-08,1.1742,
2017-12-09,.,No value available
2017-12-10,.,No value available
2017-12-11,1.1796,
2017-12-12,1.1766,
2017-12-13,1.1736,
2017-12-14,1.1845,
2017-12-15,1.1806,
2017-12-16,.,No value available
2017-12-17,.,No value available
2017-12-18,1.1795,
2017-12-19,1.1823,
2017-12-20,1.1845,
2017-12-21,1.1859,
2017-12-22,1.1853,
2017-12-23,.,No value available
2017-12-24,.,No value available
2017-12-25,.,No value available
2017-12-26,.,No value available
2017-12-27,1.1895,
2017-12-28,1.1934,
2017-12-29,1.1993,
2017-12-30,.,No value available
2017-12-31,.,No value available
2018-01-01,.,No value available
2018-01-02,1.2065,
2018-01-03,1.2023,
2018-01-04,1.2065,
2018-01-05,1.2045,
2018-01-06,.,No value available
2018-01-07,.,No value available
2018-01-08,1.1973,
2018-01-09,1.1932,
2018-01-10,1.1992,
2018-01-11,1.2017,
2018-01-12,1.2137,
2018-01-13,.,No value available
2018-01-14,.,No value available
2018-01-15,1.2277,
2018-01-16,1.2230,
2018-01-17,1.2203,
2018-01-18,1.2235,
2018-01-19,1.2255,
2018-01-20,.,No value available
2018-01-21,.,No value available
2018-01-22,1.2239,
2018-01-23,1.2249,
2018-01-24,1.2352,
2018-01-25,1.2407,
2018-01-26,1.2436,
2018-01-27,.,No value available
2018-01-28,.,No value available
2018-01-29,1.2379,
2018-01-30,1.2421,
2018-01-31,1.2457,
2018-02-01,1.2459,
2018-02-02,1.2492,
2018-02-03,.,No value available
2018-02-04,.,No value available
2018-02-05,1.2440,
2018-02-06,1.2329,
2018-02-07,1.2338,
2018-02-08,1.2252,
2018-02-09,1.2273,
2018-02-10,.,No value available
2018-02-11,.,No value available
2018-02-12,1.2263,
2018-02-13,1.2333,
2018-02-14,1.2348,
2018-02-15,1.2493,
2018-02-16,1.2464,
2018-02-17,.,No value available
2018-02-18,.,No value available
2018-02-19,1.2410,
2018-02-20,1.2340,
2018-02-21,1.2312,
2018-02-22,1.2276,
2018-02-23,1.2299,
2018-02-24,.,No value available
2018-02-25,.,No value available
2018-02-26,1.2320,
2018-02-27,1.2301,
2018-02-28,1.2214,
2018-03-01,1.2171,
2018-03-02,1.2312,
2018-03-03,.,No value available
2018-03-04,.,No value available
2018-03-05,1.2307,
2018-03-06,1.2411,
2018-03-07,1.2417,
2018-03-08,1.2421,
2018-03-09,1.2291,
2018-03-10,.,No value available
2018-03-11,.,No value available
2018-03-12,1.2302,
2018-03-13,1.2378,
2018-03-14,1.2369,
2018-03-15,1.2341,
2018-03-16,1.2301,
2018-03-17,.,No value available
2018-03-18,.,No value available
2018-03-19,1.2309,
2018-03-20,1.2276,
2018-03-21,1.2286,
2018-03-22,1.2316,
2018-03-23,1.2346,
2018-03-24,.,No value available
2018-03-25,.,No value available
2018-03-26,1.2411,
2018-03-27,1.2376,
2018-03-28,1.2398,
2018-03-29,1.2321,
2018-03-30,.,No value available
2018-03-31,.,No value available
2018-04-01,.,No value available
2018-04-02,.,No value available
2018-04-03,1.2308,
2018-04-04,1.2276,
2018-04-05,1.2260,
2018-04-06,1.2234,
2018-04-07,.,No value available
2018-04-08,.,No value available
2018-04-09,1.2304,
2018-04-10,1.2361,
2018-04-11,1.2384,
2018-04-12,1.2323,
2018-04-13,1.2317,
2018-04-14,.,No value available
2018-04-15,.,No value available
2018-04-16,1.2370,
2018-04-17,1.2357,
2018-04-18,1.2388,
2018-04-19,1.2382,
2018-04-20,1.2309,
2018-04-21,.,No value available
2018-04-22,.,No value available
2018-04-23,1.2238,
2018-04-24,1.2213,
2018-04-25,1.2185,
2018-04-26,1.2168,
2018-04-27,1.2070,
2018-04-28,.,No value available
2018-04-29,.,No value available
2018-04-30,1.2079,
2018-05-01,.,No value available
2018-05-02,1.2007,
2018-05-03,1.1992,
2018-05-04,1.1969,
2018-05-05,.,No value available
2018-05-06,.,No value available
2018-05-07,1.1902,
2018-05-08,1.1870,
2018-05-09,1.1879,
2018-05-10,1.1878,
2018-05-11,1.1934,
2018-05-12,.,No value available
2018-05-13,.,No value available
2018-05-14,1.1988,
2018-05-15,1.1883,
2018-05-16,1.1784,
2018-05-17,1.1805,
2018-05-18,1.1781,
2018-05-19,.,No value available
2018-05-20,.,No value available
2018-05-21,1.1759,
2018-05-22,1.1794,
2018-05-23,1.1708,
2018-05-24,1.1728,
2018-05-25,1.1675,
2018-05-26,.,No value available
2018-05-27,.,No value available
2018-05-28,1.1644,
2018-05-29,1.1558,
2018-05-30,1.1632,
2018-05-31,1.1699,
2018-06-01,1.1669,
2018-06-02,.,No value available
2018-06-03,.,No value available
2018-06-04,1.1737,
2018-06-05,1.1675,
2018-06-06,1.1765,
2018-06-07,1.1836,
2018-06-08,1.1754,
2018-06-09,.,No value available
2018-06-10,.,No value available
2018-06-11,1.1790,
2018-06-12,1.1788,
2018-06-13,1.1764,
2018-06-14,1.1730,
2018-06-15,1.1596,
2018-06-16,.,No value available
2018-06-17,.,No value available
2018-06-18,1.1613,
2018-06-19,1.1534,
2018-06-20,1.1578,
2018-06-21,1.1538,
2018-06-22,1.1648,
2018-06-23,.,No value available
2018-06-24,.,No value available
2018-06-25,1.1700,
2018-06-26,1.1672,
2018-06-27,1.1616,
2018-06-28,1.1583,
2018-06-29,1.1658,
2018-06-30,.,No value available
2018-07-01,.,No value available
2018-07-02,1.1639,
2018-07-03,1.1665,
2018-07-04,1.1642,
2018-07-05,1.1709,
2018-07-06,1.1724,
2018-07-07,.,No value available
2018-07-08,.,No value available
2018-07-09,1.1789,
2018-07-10,1.1713,
2018-07-11,1.1735,
2018-07-12,1.1658,
2018-07-13,1.1643,
2018-07-14,.,No value available
2018-07-15,.,No value available
2018-07-16,1.1720,
2018-07-17,1.1707,
2018-07-18,1.1611,
2018-07-19,1.1588,
2018-07-20,1.1670,
2018-07-21,.,No value available
2018-07-22,.,No value available
2018-07-23,1.1716,
2018-07-24,1.1706,
2018-07-25,1.1690,
2018-07-26,1.1716,
2018-07-27,1.1625,
2018-07-28,.,No value available
2018-07-29,.,No value available
2018-07-30,1.1684,
2018-07-31,1.1736,
2018-08-01,1.1696,
2018-08-02,1.1617,
2018-08-03,1.1588,
2018-08-04,.,No value available
2018-08-05,.,No value available
2018-08-06,1.1543,
2018-08-07,1.1602,
2018-08-08,1.1589,
2018-08-09,1.1593,
2018-08-10,1.1456,
2018-08-11,.,No value available
2018-08-12,.,No value available
2018-08-13,1.1403,
2018-08-14,1.1406,
2018-08-15,1.1321,
2018-08-16,1.1370,
2018-08-17,1.1391,
2018-08-18,.,No value available
2018-08-19,.,No value available
2018-08-20,1.1420,
2018-08-21,1.1502,
2018-08-22,1.1616,
2018-08-23,1.1579,
2018-08-24,1.1588,
2018-08-25,.,No value available
2018-08-26,.,No value available
2018-08-27,1.1633,
2018-08-28,1.1710,
2018-08-29,1.1660,
2018-08-30,1.1692,
2018-08-31,1.1651,
2018-09-01,.,No value available
2018-09-02,.,No value available
2018-09-03,1.1609,
2018-09-04,1.1562,
2018-09-05,1.1582,
2018-09-06,1.1634,
2018-09-07,1.1615,
2018-09-08,.,No value available
2018-09-09,.,No value available
2018-09-10,1.1571,
2018-09-11,1.1574,
2018-09-12,1.1585,
2018-09-13,1.1620,
2018-09-14,1.1689,
2018-09-15,.,No value available
2018-09-16,.,No value available
2018-09-17,1.1671,
2018-09-18,1.1697,
2018-09-19,1.1667,
2018-09-20,1.1769,
2018-09-21,1.1759,
2018-09-22,.,No value available
2018-09-23,.,No value available
2018-09-24,1.1773,
2018-09-25,1.1777,
2018-09-26,1.1737,
2018-09-27,1.1707,
2018-09-28,1.1576,
2018-09-29,.,No value available
2018-09-30,.,No value available
2018-10-01,1.1606,
2018-10-02,1.1543,
2018-10-03,1.1548,
2018-10-04,1.1502,
2018-10-05,1.1506,
2018-10-06,.,No value available
2018-10-07,.,No value available
2018-10-08,1.1478,
2018-10-09,1.1435,
2018-10-10,1.1500,
2018-10-11,1.1575,
2018-10-12,1.1574,
2018-10-13,.,No value available
2018-10-14,.,No value available
2018-10-15,1.1581,
2018-10-16,1.1587,
2018-10-17,1.1530,
2018-10-18,1.1505,
2018-10-19,1.1470,
2018-10-20,.,No value available
2018-10-21,.,No value available
2018-10-22,1.1494,
2018-10-23,1.1478,
2018-10-24,1.1389,
2018-10-25,1.1416,
2018-10-26,1.1345,
2018-10-27,.,No value available
2018-10-28,.,No value available
2018-10-29,1.1381,
2018-10-30,1.1372,
2018-10-31,1.1318,
2018-11-01,1.1393,
2018-11-02,1.1417,
2018-11-03,.,No value available
2018-11-04,.,No value available
2018-11-05,1.1370,
2018-11-06,1.1428,
2018-11-07,1.1487,
2018-11-08,1.1424,
2018-11-09,1.1346,
2018-11-10,.,No value available
2018-11-11,.,No value available
2018-11-12,1.1265,
2018-11-13,1.1261,
2018-11-14,1.1296,
2018-11-15,1.1305,
2018-11-16,1.1346,
2018-11-17,.,No value available
2018-11-18,.,No value available
2018-11-19,1.1427,
2018-11-20,1.1421,
2018-11-21,1.1409,
2018-11-22,1.1403,
2018-11-23,1.1352,
2018-11-24,.,No value available
2018-11-25,.,No value available
2018-11-26,1.1363,
2018-11-27,1.1328,
2018-11-28,1.1284,
2018-11-29,1.1387,
2018-11-30,1.1359,
2018-12-01,.,No value available
2018-12-02,.,No value available
2018-12-03,1.1332,
2018-12-04,1.1409,
2018-12-05,1.1354,
2018-12-06,1.1351,
2018-12-07,1.1371,
2018-12-08,.,No value available
2018-12-09,.,No value available
2018-12-10,1.1425,
2018-12-11,1.1379,
2018-12-12,1.1346,
2018-12-13,1.1371,
2018-12-14,1.1285,
2018-12-15,.,No value available
2018-12-16,.,No value available
2018-12-17,1.1341,
2018-12-18,1.1377,
2018-12-19,1.1405,
2018-12-20,1.1451,
2018-12-21,1.1414,
2018-12-22,.,No value available
2018-12-23,.,No value available
2018-12-24,1.1408,
2018-12-25,.,No value available
2018-12-26,.,No value available
2018-12-27,1.1377,
2018-12-28,1.1454,
2018-12-29,.,No value available
2018-12-30,.,No value available
2018-12-31,1.1450,
2019-01-01,.,No value available
2019-01-02,1.1397,
2019-01-03,1.1348,
2019-01-04,1.1403,
2019-01-05,.,No value available
2019-01-06,.,No value available
2019-01-07,1.1445,
2019-01-08,1.1440,
2019-01-09,1.1455,
2019-01-10,1.1535,
2019-01-11,1.1533,
2019-01-12,.,No value available
2019-01-13,.,No value available
2019-01-14,1.1467,
2019-01-15,1.1424,
2019-01-16,1.1389,
2019-01-17,1.1396,
2019-01-18,1.1402,
2019-01-19,.,No value available
2019-01-20,.,No value available
2019-01-21,1.1362,
2019-01-22,1.1354,
2019-01-23,1.1367,
2019-01-24,1.1341,
2019-01-25,1.1346,
2019-01-26,.,No value available
2019-01-27,.,No value available
2019-01-28,1.1418,
2019-01-29,1.1422,
2019-01-30,1.1429,
2019-01-31,1.1488,
2019-02-01,1.1471,
2019-02-02,.,No value available
2019-02-03,.,No value available
2019-02-04,1.1445,
2019-02-05,1.1423,
2019-02-06,1.1394,
2019-02-07,1.1345,
2019-02-08,1.1346,
2019-02-09,.,No value available
2019-02-10,.,No value available
2019-02-11,1.1309,
2019-02-12,1.1296,
2019-02-13,1.1305,
2019-02-14,1.1268,
2019-02-15,1.1260,
2019-02-16,.,No value available
2019-02-17,.,No value available
2019-02-18,1.1328,
2019-02-19,1.1294,
2019-02-20,1.1342,
2019-02-21,1.1354,
2019-02-22,1.1325,
2019-02-23,.,No value available
2019-02-24,.,No value available
2019-02-25,1.1355,
2019-02-26,1.1361,
2019-02-27,1.1386,
2019-02-28,1.1416,
2019-03-01,1.1383,
2019-03-02,.,No value available
2019-03-03,.,No value available
2019-03-04,1.1337,
2019-03-05,1.1329,
2019-03-06,1.1305,
2019-03-07,1.1271,
2019-03-08,1.1222,
2019-03-09,.,No value available
2019-03-10,.,No value available
2019-03-11,1.1244,
2019-03-12,1.1275,
2019-03-13,1.1303,
2019-03-14,1.1295,
2019-03-15,1.1308,
2019-03-16,.,No value available
2019-03-17,.,No value available
2019-03-18,1.1349,
2019-03-19,1.1358,
2019-03-20,1.1354,
2019-03-21,1.1387,
2019-03-22,1.1302,
2019-03-23,.,No value available
2019-03-24,.,No value available
2019-03-25,1.1325,
2019-03-26,1.1291,
2019-03-27,1.1261,
2019-03-28,1.1218,
2019-03-29,1.1235,
2019-03-30,.,No value available
2019-03-31,.,No value available
2019-04-01,1.1236,
2019-04-02,1.1200,
2019-04-03,1.1243,
2019-04-04,1.1219,
2019-04-05,1.1233,
2019-04-06,.,No value available
2019-04-07,.,No value available
2019-04-08,1.1246,
2019-04-09,1.1277,
2019-04-10,1.1279,
2019-04-11,1.1264,
2019-04-12,1.1321,
2019-04-13,.,No value available
2019-04-14,.,No value available
2019-04-15,1.1313,
2019-04-16,1.1305,
2019-04-17,1.1301,
2019-04-18,1.1250,
2019-04-19,.,No value available
2019-04-20,.,No value available
2019-04-21,.,No value available
2019-04-22,.,No value available
2019-04-23,1.1245,
2019-04-24,1.1209,
2019-04-25,1.1123,
2019-04-26,1.1133,
2019-04-27,.,No value available
2019-04-28,.,No value available
2019-04-29,1.1150,
2019-04-30,1.1218,
2019-05-01,.,No value available
2019-05-02,1.1212,
2019-05-03,1.1155,
2019-05-04,.,No value available
2019-05-05,.,No value available
2019-05-06,1.1199,
2019-05-07,1.1185,
2019-05-08,1.1202,
2019-05-09,1.1193,
2019-05-10,1.1230,
2019-05-11,.,No value available
2019-05-12,.,No value available
2019-05-13,1.1245,
2019-05-14,1.1226,
2019-05-15,1.1183,
2019-05-16,1.1203,
2019-05-17,1.1172,
2019-05-18,.,No value available
2019-05-19,.,No value available
2019-05-20,1.1167,
2019-05-21,1.1161,
2019-05-22,1.1171,
2019-05-23,1.1139,
2019-05-24,1.1187,
2019-05-25,.,No value available
2019-05-26,.,No value available
2019-05-27,1.1198,
2019-05-28,1.1192,
2019-05-29,1.1156,
2019-05-30,1.1134,
2019-05-31,1.1151,
2019-06-01,.,No value available
2019-06-02,.,No value available
2019-06-03,1.1185,
2019-06-04,1.1244,
2019-06-05,1.1257,
2019-06-06,1.1266,
2019-06-07,1.1273,
2019-06-08,.,No value available
2019-06-09,.,No value available
2019-06-10,1.1301,
2019-06-11,1.1320,
2019-06-12,1.1323,
2019-06-13,1.1289,
2019-06-14,1.1265,
2019-06-15,.,No value available
2019-06-16,.,No value available
2019-06-17,1.1234,
2019-06-18,1.1187,
2019-06-19,1.1207,
2019-06-20,1.1307,
2019-06-21,1.1316,
2019-06-22,.,No value available
2019-06-23,.,No value available
2019-06-24,1.1394,
2019-06-25,1.1388,
2019-06-26,1.1362,
2019-06-27,1.1370,
2019-06-28,1.1380,
2019-06-29,.,No value available
2019-06-30,.,No value available
2019-07-01,1.1349,
2019-07-02,1.1301,
2019-07-03,1.1293,
2019-07-04,1.1288,
2019-07-05,1.1260,
2019-07-06,.,No value available
2019-07-07,.,No value available
2019-07-08,1.1215,
2019-07-09,1.1205,
2019-07-10,1.1220,
2019-07-11,1.1285,
2019-07-12,1.1253,
2019-07-13,.,No value available
2019-07-14,.,No value available
2019-07-15,1.1269,
2019-07-16,1.1223,
2019-07-17,1.1215,
2019-07-18,1.1216,
2019-07-19,1.1226,
2019-07-20,.,No value available
2019-07-21,.,No value available
2019-07-22,1.1215,
2019-07-23,1.1173,
2019-07-24,1.1140,
2019-07-25,1.1115,
2019-07-26,1.1138,
2019-07-27,.,No value available
2019-07-28,.,No value available
2019-07-29,1.1119,
2019-07-30,1.1154,
2019-07-31,1.1151,
2019-08-01,1.1037,
2019-08-02,1.1106,
2019-08-03,.,No value available
2019-08-04,.,No value available
2019-08-05,1.1182,
2019-08-06,1.1187,
2019-08-07,1.1202,
2019-08-08,1.1193,
2019-08-09,1.1198,
2019-08-10,.,No value available
2019-08-11,.,No value available
2019-08-12,1.1194,
2019-08-13,1.1222,
2019-08-14,1.1188,
2019-08-15,1.1150,
2019-08-16,1.1076,
2019-08-17,.,No value available
2019-08-18,.,No value available
2019-08-19,1.1103,
2019-08-20,1.1076,
2019-08-21,1.1104,
2019-08-22,1.1083,
2019-08-23,1.1065,
2019-08-24,.,No value available
2019-08-25,.,No value available
2019-08-26,1.1116,
2019-08-27,1.1104,
2019-08-28,1.1083,
2019-08-29,1.1072,
2019-08-30,1.1036,
2019-08-31,.,No value available
2019-09-01,.,No value available
2019-09-02,1.0968,
2019-09-03,1.0937,
2019-09-04,1.1018,
2019-09-05,1.1058,
2019-09-06,1.1027,
2019-09-07,.,No value available
2019-09-08,.,No value available
2019-09-09,1.1033,
